Period,Time,grid_node,Domestic_electricity,House_Q_DHW,T_in,House_Q_heating,House_Q_cooling,Th_supply,Th_return,HeatGains,SolarGains,PV_production,PV_curtailment
1,1,141.0,2.26833696,0.0,59.90086509549,88.70459425985,0.0,92.45202558635395,74.96801705756931,0.0,0.0,0.0,0.0
1,1,143.0,52.360376068935,0.0,38.85595189216,833.7282714657099,0.0,89.48015137683119,72.68317175709086,22.859354433734996,0.0,0.0,0.0
1,1,151.0,6.594461862180918,0.0,40.20309495137,232.92072604758002,0.0,90.2795921594861,73.44876040157186,7.6716001558483855,0.0,0.0,0.0
1,1,152.0,8.88234709901856,0.0,61.5084531528,342.0199552131,0.0,136.17661146577316,110.7844076438488,13.217809390945803,0.0,0.0,0.0
1,1,154.0,2.5783208898735093,0.0,42.53345251169,41.59169740015,0.0,92.10898681641552,75.03571254391673,2.882682361873509,0.0,0.0,0.0
1,1,155.0,7.222961641569119,0.0,64.13183759051,109.32938168718,0.0,137.88682566665793,112.48233052505432,8.64943046076912,0.0,0.0,0.0
1,1,157.0,2.7323393318236584,0.0,40.47832472498,112.85432083479999,0.0,90.60194928945384,73.69592218387771,3.6258793873802846,0.0,0.0,0.0
1,1,160.0,4.4810369683081,0.0,60.68256481611,186.65858614184,0.0,136.7360026669558,111.12779869867072,4.844707815151472,0.0,0.0,0.0
1,1,168.0,9.744628320286907,0.0,40.54606583709,329.83455274156,0.0,77.0898557199495,64.49181299537938,14.688628888072287,0.0,0.0,0.0
1,1,171.0,5.99289465810279,0.0,27.21779949453,0.0,0.0,45.65458842822507,37.10305895215005,4.878485971958456,0.0,0.0,0.0
1,1,173.0,16.908951064301014,0.0,142.28529335717,662.0555552892499,0.0,318.3016132741565,258.82332321706156,17.339290683925103,0.0,0.0,0.0
1,1,192.0,2.4510331759036146,0.0,60.7983503487,96.44998766751,0.0,136.8250161408513,111.2166774272342,2.2231903614457833,0.0,0.0,0.0
1,1,193.0,5.770630656000002,0.0,20.48384122695,420.90109868286,0.0,46.22601279317698,37.484008528784656,0.0,0.0,0.0,0.0
1,1,195.0,5.161669632000001,0.0,20.430316608,382.07485207348,0.0,46.22601279317698,37.484008528784656,0.0,0.0,0.0,0.0
1,1,196.0,0.69062544,0.0,35.35157254334,0.0,0.0,46.22601279317696,28.100923951670215,0.0,0.0,0.0,0.0
1,2,1.0,1.3828218914225887,0.0,18.2994351233,9.6598129567,0.0,43.93639975259536,35.658825363469184,0.5709565922225889,0.0,0.0,0.0
1,2,2.0,1.750466463614458,0.0,61.30490507338,26.73246877804,0.0,140.41485287591013,113.60990191727343,0.5159479518072289,0.0,0.0,0.0
1,2,5.0,4.733455421686748,0.0,81.0346082713,107.43618522310999,0.0,185.67561863564717,150.45041242376476,3.7867643373493975,0.0,0.0,0.0
1,2,6.0,3.447518072289157,0.0,20.36273695896,59.87429359842,0.0,46.24213609009037,37.494757393393584,2.758014457831325,0.0,0.0,0.0
1,2,10.0,0.029016,0.0,20.66469407801,0.5554580021,0.0,47.34541577825162,38.23027718550109,0.0,0.0,0.0,0.0
1,2,11.0,6.888122332530121,0.0,97.78658351599,144.64199211856,0.0,172.37924473846255,141.34229325303193,5.375506506024097,0.0,0.0,0.0
1,2,13.0,1.2872481927710844,0.0,20.23415110916,29.56498616647,0.0,46.418904658911785,37.6126031059412,1.0297985542168673,0.0,0.0,0.0
1,2,16.0,36.105269111077256,0.0,303.74472118333,764.48777335881,0.0,697.4699930283459,564.9672949912026,22.52534742714472,0.0,0.0,0.0
1,2,17.0,0.5143132530120482,0.0,40.52725392771,12.85693966447,0.0,93.06943709765852,75.37962473177235,0.42995662650602406,0.0,0.0,0.0
1,2,19.0,8.826887188546486,0.0,19.78171625968,82.90702056568,0.0,46.41254215561994,37.52047498207362,0.9415511085464852,0.0,0.0,0.0
1,2,20.0,6.28825824,0.0,61.31585047237,65.8897731928,0.0,142.03624733475485,114.69083155650324,0.0,0.0,0.0,0.0
1,2,21.0,5.493898795180723,0.0,20.27549406724,124.9710673026,0.0,46.42377469727826,37.61584979818552,4.415706987951807,0.0,0.0,0.0
1,2,22.0,17.40502038334477,0.0,222.84693083475,386.52378125307,0.0,510.2719703529869,413.45140284431875,13.54222669295375,0.0,0.0,0.0
1,2,23.0,17.357205188418273,0.0,264.00958033287,401.94439329024,0.0,603.8395448535111,489.18974014248903,13.963501474259235,0.0,0.0,0.0
1,2,24.0,50.295266867469884,0.0,709.61813026257,1194.48075812558,0.0,1612.4108311007285,1308.0300174945428,40.67232385542169,0.0,0.0,0.0
1,2,25.0,2.081619277108434,0.0,40.61509988046,47.137392492779995,0.0,92.78516664058836,75.19011109372558,1.6652954216867468,0.0,0.0,0.0
1,2,26.0,15.939417032289159,0.0,223.08951462935,375.34923576753,0.0,512.614627558481,415.07641837232075,12.155974939759036,0.0,0.0,0.0
1,2,27.0,37.26079824710761,0.0,141.68168527366,486.85378642585,0.0,323.83908104971937,262.5415175943701,32.260601960032915,0.0,0.0,0.0
1,2,29.0,4.956915616576579,0.0,44.0,64.95738599543,0.0,93.7632937664505,76.40400524327009,6.181652704576578,0.0,0.0,0.0
1,2,33.0,39.66934928517744,0.0,163.3478243507,763.07740979414,0.0,371.9319899493464,282.4374611804589,29.295222910390976,0.0,0.0,0.0
1,2,34.0,16.539453180722894,0.0,61.24592031271,251.20354282305,0.0,138.8900824543255,103.26695282374901,13.074876144578313,0.0,0.0,0.0
1,2,35.0,10.681831387951808,0.0,81.17745060957,160.32285676461998,0.0,186.5216816490672,151.0144544327115,2.8188375903614453,0.0,0.0,0.0
1,2,38.0,8.668710051988084,0.0,20.71972802804,145.49436787934,0.0,46.36792815769531,37.57072942748343,6.793271808341548,0.0,0.0,0.0
1,2,40.0,3.3623132530120485,0.0,81.19841542005,76.26606273985,0.0,185.7719390985488,150.51462606569925,2.6898506024096385,0.0,0.0,0.0
1,2,41.0,25.544621297352734,0.0,305.0396360364,643.56749365062,0.0,683.9574823167258,555.7277849718741,18.730117328791778,0.0,0.0,0.0
1,2,45.0,9.542558018288393,0.0,35.19924356415,0.0,0.0,47.01345327890178,38.00896885260119,2.403202634414468,0.0,0.0,0.0
1,2,58.0,4.2013467469879515,0.0,81.29979253794,77.43220570954,0.0,186.67040152640004,151.11360101760005,1.9355913253012047,0.0,0.0,0.0
1,2,59.0,5.961654404819278,0.0,41.1107643318,64.71540773244,0.0,93.76432043716339,75.84288029144227,0.1258409638554216,0.0,0.0,0.0
1,2,61.0,19.42110205585034,0.0,202.9968185584,414.93822218694004,0.0,436.53519905300953,357.1192228900084,14.198278396830895,0.0,0.0,0.0
1,2,65.0,1.2877798529817899,0.0,79.38357517536,27.540213377500002,0.0,183.4498592491139,148.67338746867557,1.033730258221658,0.0,0.0,0.0
1,2,67.0,7.797298560000001,0.0,40.81893745047,153.80569221681,0.0,94.69083155650323,76.46055437100216,0.0,0.0,0.0,0.0
1,2,68.0,13.54254460106488,0.0,38.645237188379994,188.93571675249999,0.0,90.89656456434946,73.59923608367637,3.64091345188993,0.0,0.0,0.0
1,2,73.0,1.8037975903614465,0.0,40.57570703824,21.44014493446,0.0,78.82247196540868,65.637778070996,1.459230843373494,0.0,0.0,0.0
1,2,74.0,5.3117136,0.0,40.94436588936,308.08173449715997,0.0,94.69083155650323,76.46055437100216,0.0,0.0,0.0,0.0
1,2,76.0,10.636183132530121,0.0,40.07647504484,117.58416298357,0.0,64.1993983589714,55.645192427428015,8.508946506024095,0.0,0.0,0.0
1,2,89.0,1.0722698795180725,0.0,20.22519480565,20.24855260556,0.0,46.24213609009037,37.494757393393584,0.8578159036144577,0.0,0.0,0.0
1,2,97.0,1.2347424,0.0,62.252544711949994,0.3313248908,0.0,94.69083155650323,76.46055437100216,0.0,0.0,0.0,0.0
1,2,101.0,0.55055421686747,0.0,20.22547123314,12.69640486283,0.0,46.418904658911785,37.61260310594119,0.4404433734939759,0.0,0.0,0.0
1,2,102.0,2.6926265060240966,0.0,40.61591007246,55.17441201758,0.0,92.70445157788689,75.1363010519246,2.186486746987952,0.0,0.0,0.0
1,2,104.0,0.7616000000000002,0.0,20.25120720317,17.35211742559,0.0,46.4189046589118,37.6126031059412,0.6092799999999999,0.0,0.0,0.0
1,2,105.0,1.9340280000000003,0.0,20.49260573129,44.91935260832,0.0,47.34541577825161,38.23027718550108,0.0,0.0,0.0,0.0
1,2,107.0,11.513853012048195,0.0,40.970632941670004,202.09872247941001,0.0,79.55142322319657,66.10428925611824,3.2739624096385547,0.0,0.0,0.0
1,2,108.0,12.515932530120484,0.0,40.8371763855,303.38407771713,0.0,93.03045024362687,75.35363349575127,10.012746024096387,0.0,0.0,0.0
1,2,111.0,4.665675606384512,0.0,60.37277953003,81.00867138785,0.0,139.44986900896424,103.04449458040293,1.6954059297387283,0.0,0.0,0.0
1,2,120.0,4.844993837422846,0.0,121.24191863064,44.977060053,0.0,172.2066245127001,140.9162782146987,1.3377558150228464,0.0,0.0,0.0
1,2,127.0,2.9204604,0.0,24.56983950157,0.0,0.0,33.06503198294244,28.446695095948836,0.0,0.0,0.0,0.0
1,2,130.0,12.793831325301204,0.0,20.28920741772,325.05736298608,0.0,46.51522512181345,37.676816747875634,10.235065060240965,0.0,0.0,0.0
1,2,134.0,33.68526535970111,0.0,38.79351013425,1426.1179154931199,0.0,91.80520008657702,74.24544948053114,5.070064409301113,0.0,0.0,0.0
1,2,140.0,21.49452522360867,0.0,39.102885233660004,202.74926045871,0.0,91.29395953382239,65.02565150136724,9.523073482174578,0.0,0.0,0.0
1,2,141.0,3.7805615999999995,0.0,59.53586056988,88.70459425985,0.0,94.69083155650323,76.46055437100216,0.0,0.0,0.0,0.0
1,2,143.0,58.269893668935,0.0,38.806870118329996,833.90223482313,0.0,91.85570257683753,74.28440974954873,22.859354433734996,0.0,0.0,0.0
1,2,151.0,10.958422783626702,0.0,40.19135587053,232.92072604758002,0.0,92.55006221254183,74.96646793349231,7.6716001558483855,0.0,0.0,0.0
1,2,152.0,17.557622121477976,0.0,61.30463082164,379.56399452887996,0.0,139.53482042099705,113.02321361399805,13.217809390945803,0.0,0.0,0.0
1,2,154.0,3.5150466498735096,0.0,42.49276642654,42.81080343255,0.0,94.22706266147688,76.43227980713613,2.882682361873509,0.0,0.0,0.0
1,2,155.0,8.77973700156912,0.0,64.11126244125,113.17637595337,0.0,141.01698945897047,114.53986023362762,8.64943046076912,0.0,0.0,0.0
1,2,157.0,4.976961413751369,0.0,40.44660615484,112.85432083479999,0.0,92.85804173222267,75.20220075405244,3.6258793873802846,0.0,0.0,0.0
1,2,160.0,9.52078496638039,0.0,60.674241042839995,187.0303549003,0.0,140.1073279330916,113.37703100620604,4.844707815151472,0.0,0.0,0.0
1,2,168.0,19.182882218826574,0.0,40.524950579199995,332.92209703727,0.0,78.7440845756709,65.5838527963744,14.688628888072287,0.0,0.0,0.0
1,2,171.0,11.980743021828138,0.0,27.0045686565,0.0,0.0,46.7739914132997,37.84932760886647,4.878485971958456,0.0,0.0,0.0
1,2,173.0,27.708986780927525,0.0,142.21566585182,661.4886332241399,0.0,326.15731691575553,264.06300888458367,17.339290683925103,0.0,0.0,0.0
1,2,192.0,5.687432751807229,0.0,60.79777549155,96.45795887913,0.0,140.18322509607518,113.45548339738346,2.2231903614457833,0.0,0.0,0.0
1,2,193.0,7.263035135999999,0.0,20.45324181876,421.01550562861,0.0,47.34541577825161,38.23027718550108,0.0,0.0,0.0,0.0
1,2,195.0,6.496584191999999,0.0,20.40629605654,382.17718592445,0.0,47.34541577825161,38.23027718550108,0.0,0.0,0.0,0.0
1,2,196.0,1.1510424,0.0,35.18960860314,0.0,0.0,47.3454157782516,28.446695095948822,0.0,0.0,0.0,0.0
1,3,1.0,1.3828218914225887,0.0,18.26418174898,9.6598129567,0.0,45.374808321837904,36.638167368059854,0.5709565922225889,0.0,0.0,0.0
1,3,2.0,1.750466463614458,0.0,61.20060173354,26.73964163626,0.0,144.25280596759455,116.16853731172971,0.5159479518072289,0.0,0.0,0.0
1,3,5.0,4.733455421686748,0.0,81.01433879528,107.43618522310999,0.0,190.79288942455972,153.86192628303982,3.7867643373493975,0.0,0.0,0.0
1,3,6.0,3.447518072289157,0.0,20.34005371394,59.87429359842,0.0,47.52145378731851,38.34763585821234,2.758014457831325,0.0,0.0,0.0
1,3,10.0,0.029016,0.0,20.57731404872,0.55859018947,0.0,48.62473347547976,39.083155650319846,0.0,0.0,0.0,0.0
1,3,11.0,6.888122332530121,0.0,97.61163049097,145.3645617092,0.0,176.82842739660038,144.29609566952087,5.375506506024097,0.0,0.0,0.0
1,3,13.0,1.2872481927710844,0.0,20.23232876292,29.56498616647,0.0,47.69822235613994,38.46548157075996,1.0297985542168673,0.0,0.0,0.0
1,3,16.0,36.105269111077256,0.0,303.67099501678,764.48777335881,0.0,716.6666161722721,577.765923232765,22.52534742714472,0.0,0.0,0.0
1,3,17.0,0.5143132530120482,0.0,40.51434873391,12.846016473919999,0.0,95.62807249211481,77.08538166140988,0.42995662650602406,0.0,0.0,0.0
1,3,19.0,8.826887188546486,0.0,19.73558989696,82.90702056568,0.0,47.74083173944783,38.41228187848808,0.9415511085464852,0.0,0.0,0.0
1,3,20.0,6.28825824,0.0,61.18131751124,65.96616461513,0.0,145.87420042643924,117.24946695095952,0.0,0.0,0.0,0.0
1,3,21.0,5.493898795180723,0.0,20.2681493332,124.9710673026,0.0,47.70309239450641,38.46872826300428,4.415706987951807,0.0,0.0,0.0
1,3,22.0,17.40502038334477,0.0,222.72227977755,386.52378125307,0.0,524.3785767535779,422.8601818452808,13.54222669295375,0.0,0.0,0.0
1,3,23.0,17.357205188418273,0.0,263.81680611818,401.99807053131,0.0,620.4903842893467,500.2928274380794,13.963501474259235,0.0,0.0,0.0
1,3,24.0,50.295266867469884,0.0,709.37089794255,1194.25825310586,0.0,1656.5188623729389,1337.4230523204133,40.67232385542169,0.0,0.0,0.0
1,3,25.0,2.081619277108434,0.0,40.591720279019995,47.137392492779995,0.0,95.34380203504463,76.89586802336311,1.6652954216867468,0.0,0.0,0.0
1,3,26.0,15.939417032289159,0.0,222.99141037235,375.35085483405,0.0,526.6871222279906,424.4580814853271,12.155974939759036,0.0,0.0,0.0
1,3,27.0,37.26079824710761,0.0,141.59490264301,496.91519864349004,0.0,332.81541851651605,268.5284503304866,32.260601960032915,0.0,0.0,0.0
1,3,29.0,4.956915616576579,0.0,44.0,67.93703159543,0.0,96.04597458927732,77.89040205813409,6.181652704576578,0.0,0.0,0.0
1,3,33.0,39.66934928517744,0.0,163.13973103702,761.41226700075,0.0,382.1665315271716,288.34506601343685,29.295222910390976,0.0,0.0,0.0
1,3,34.0,16.539453180722894,0.0,61.14172644565,251.20354282305,0.0,142.72803554600992,105.36787677541922,13.074876144578313,0.0,0.0,0.0
1,3,35.0,10.681831387951808,0.0,81.12179620537,160.34684864795,0.0,191.63895243797978,154.42596829198652,2.8188375903614453,0.0,0.0,0.0
1,3,38.0,8.668710051988084,0.0,20.6443024729,145.15622648701,0.0,47.65148371437263,38.42697662553128,6.793271808341548,0.0,0.0,0.0
1,3,40.0,3.3623132530120485,0.0,81.15906510955,76.26606273985,0.0,190.8892098874614,153.92613992497428,2.6898506024096385,0.0,0.0,0.0
1,3,41.0,25.544621297352734,0.0,304.78164420479,643.81076449694,0.0,702.4791596443732,568.0632505013695,18.730117328791778,0.0,0.0,0.0
1,3,45.0,9.542558018288393,0.0,34.85410215647,0.0,0.0,48.29277097612992,38.86184731741995,2.403202634414468,0.0,0.0,0.0
1,3,58.0,4.2013467469879515,0.0,81.23071837059,77.33245071251,0.0,191.78767231531262,154.5251148768751,1.9355913253012047,0.0,0.0,0.0
1,3,59.0,5.961654404819278,0.0,41.00414833697,64.71249636481001,0.0,96.32295583161968,77.54863722107979,0.1258409638554216,0.0,0.0,0.0
1,3,61.0,19.42110205585034,0.0,202.76567799326,414.73448201343,0.0,448.037150671134,364.76831675210155,14.198278396830895,0.0,0.0,0.0
1,3,65.0,1.2877798529817899,0.0,79.29582489261,27.53035705562,0.0,188.72622091004087,152.21136486772252,1.033730258221658,0.0,0.0,0.0
1,3,67.0,7.797298560000001,0.0,40.73776542497,153.79020826581,0.0,97.24946695095952,78.16631130063968,0.0,0.0,0.0,0.0
1,3,68.0,13.54254460106488,0.0,38.50228998075,188.94593662404,0.0,93.63282122665117,75.44618662163401,3.64091345188993,0.0,0.0,0.0
1,3,73.0,1.8037975903614465,0.0,40.544285537600004,21.44014493446,0.0,80.71301922909026,66.88582355784746,1.459230843373494,0.0,0.0,0.0
1,3,74.0,5.3117136,0.0,40.84718875817,308.13695483027004,0.0,97.2494669509595,78.16631130063968,0.0,0.0,0.0,0.0
1,3,76.0,10.636183132530121,0.0,40.098168988,117.58416298357,0.0,65.42185749187827,56.4355264714934,8.508946506024095,0.0,0.0,0.0
1,3,89.0,1.0722698795180725,0.0,20.22077344559,20.24855260556,0.0,47.52145378731851,38.34763585821234,0.8578159036144577,0.0,0.0,0.0
1,3,97.0,1.2347424,0.0,61.99918115485001,0.648614736,0.0,97.2494669509595,78.16631130063968,0.0,0.0,0.0,0.0
1,3,101.0,0.55055421686747,0.0,20.22479880716,12.69640486283,0.0,47.69822235613992,38.46548157075995,0.4404433734939759,0.0,0.0,0.0
1,3,102.0,2.6926265060240966,0.0,40.58824521288,55.17441201758,0.0,95.26308697234317,76.84205798156214,2.186486746987952,0.0,0.0,0.0
1,3,104.0,0.7616000000000002,0.0,20.2471252454,17.35211742559,0.0,47.69822235613994,38.46548157075996,0.6092799999999999,0.0,0.0,0.0
1,3,105.0,1.9340280000000003,0.0,20.42842789316,44.93057637825,0.0,48.62473347547976,39.083155650319846,0.0,0.0,0.0,0.0
1,3,107.0,11.513853012048195,0.0,40.870835111830004,202.09872247941001,0.0,81.44197048687813,67.3523347429697,3.2739624096385547,0.0,0.0,0.0
1,3,108.0,12.515932530120484,0.0,40.79119983592,303.07080586279,0.0,95.58908563808316,77.05939042538878,10.012746024096387,0.0,0.0,0.0
1,3,111.0,4.665675606384512,0.0,60.19318284915,81.01479676653,0.0,143.36433344633954,105.20623846150255,1.6954059297387283,0.0,0.0,0.0
1,3,120.0,4.844993837422846,0.0,120.80548030793,44.98347138887,0.0,176.81489804285238,143.99654417095957,1.3377558150228464,0.0,0.0,0.0
1,3,127.0,2.9204604,0.0,24.45437320013,0.0,0.0,33.67626154939588,28.841862117981524,0.0,0.0,0.0,0.0
1,3,130.0,12.793831325301204,0.0,20.28278624896,325.05736298608,0.0,47.79454281904159,38.52969521269439,10.235065060240965,0.0,0.0,0.0
1,3,134.0,33.68526535970111,0.0,38.718322309550004,1426.36474886635,0.0,94.5229263530477,76.07766994994057,5.070064409301113,0.0,0.0,0.0
1,3,140.0,21.49452522360867,0.0,38.98374098002,202.74926045871,0.0,93.98410267180371,66.34928607131677,9.523073482174578,0.0,0.0,0.0
1,3,141.0,3.7805615999999995,0.0,59.16141091083,88.70459425985,0.0,97.24946695095952,78.16631130063969,0.0,0.0,0.0,0.0
1,3,143.0,58.269893668935,0.0,38.73382410899001,834.0170469879899,0.0,94.57061823398763,76.11439602664345,22.859354433734996,0.0,0.0,0.0
1,3,151.0,10.958422783626702,0.0,40.156848199630005,232.92072604758002,0.0,95.1448851303198,76.70099082711565,7.6716001558483855,0.0,0.0,0.0
1,3,152.0,17.557622121477976,0.0,61.18646380919,379.54439403675997,0.0,143.37277351268148,115.58184900845433,13.217809390945803,0.0,0.0,0.0
1,3,154.0,3.5150466498735096,0.0,42.44099669942,44.2024747287,0.0,96.64772077011841,78.02835667938689,2.882682361873509,0.0,0.0,0.0
1,3,155.0,8.77973700156912,0.0,64.07919885708,117.56281801217,0.0,144.59431950732764,116.89132275771138,8.64943046076912,0.0,0.0,0.0
1,3,157.0,4.976961413751369,0.0,40.393641049829995,112.85432083479999,0.0,95.43643309538703,76.92366197710928,3.6258793873802846,0.0,0.0,0.0
1,3,160.0,9.52078496638039,0.0,60.63297419744,187.22309848884998,0.0,143.9602710943896,115.94758221481783,4.844707815151472,0.0,0.0,0.0
1,3,168.0,19.182882218826574,0.0,40.49149350554001,333.29624219309,0.0,80.6346318393525,66.83189828322585,14.688628888072287,0.0,0.0,0.0
1,3,171.0,11.980743021828138,0.0,26.78687556119,0.0,0.0,48.05330911052784,38.70220607368523,4.878485971958456,0.0,0.0,0.0
