Period,Time,grid_node,Domestic_electricity,House_Q_DHW,T_in,House_Q_heating,House_Q_cooling,Th_supply,Th_return,HeatGains,SolarGains,PV_production,PV_curtailment
6,20,24.0,272.5234186008329,309.01689870593475,762.9799389316,0.0,0.0,929.0926462643614,852.6754461042659,46.83905992613407,17.63659555358426,0.0,0.0
6,20,25.0,10.912206727095883,12.588496207050419,42.44008643965,0.0,0.0,52.9085561456276,48.60570409708507,1.8363466789031118,1.2340072611122759,0.0,0.0
6,20,26.0,81.65537244644696,92.29173270861219,231.67681027044,0.0,0.0,295.9951182975173,270.6634121983449,13.455655847892736,4.990013713763862,0.0,0.0
6,20,27.0,89.56446908977551,280.8365518572067,146.94127539896,0.0,0.0,185.80038955232737,170.48204963346112,37.00203323666706,4.7320949852514325,0.0,0.0
6,20,29.0,11.01070937406784,67.86843685925928,47.59338650411,0.0,0.0,57.50158227016743,52.79172798987646,7.303619262067838,1.1924505633264575,0.0,0.0
6,20,33.0,195.27763745570425,221.53613927788732,204.1057888247,0.0,0.0,207.86273153877562,188.44006580780018,32.3150254480464,69.67609879577691,0.0,0.0
6,20,34.0,93.63817700164523,98.8371352074966,92.54014369987,0.0,0.0,70.74568402383726,65.825290321791,22.795320973693407,28.067048093449678,0.0,0.0
6,20,35.0,25.62932450228825,21.30848728246318,83.61190957832,0.0,0.0,107.70556845962308,98.47037897308205,3.1083752348183653,2.377324419295561,0.0,0.0
6,20,38.0,43.93485740347979,50.210022876906,44.1859954035,0.0,0.0,23.196426624509886,22.113250271916822,7.482327877274803,28.273982020561185,0.0,0.0
6,20,40.0,17.625825097607645,20.33343373493975,87.48883328691,0.0,0.0,106.28583325998972,97.52388883999315,2.9661393144751145,1.7845848477111481,0.0,0.0
6,20,41.0,129.21715467179487,141.63382877205638,346.69224708009,0.0,0.0,388.59251589622045,359.0089658767648,25.69622443642074,23.171963557195404,0.0,0.0
6,20,45.0,101.42509388503612,18.31584172238353,85.93115344836,0.0,0.0,20.0,20.0,87.53033598022527,64.81752484912799,0.0,0.0
6,20,58.0,15.287485956597878,14.894117804551536,85.21395198832,0.0,0.0,107.16374093297914,98.10916062198609,2.16783636623643,1.613669121974214,0.0,0.0
6,20,59.0,6.62895320456644,0.9512717536813918,66.88474374341,0.0,0.0,50.93250101633802,47.28833401089202,0.1387667515543913,1.2330087226758413,0.0,0.0
6,20,61.0,97.35040931080789,104.3451691015184,249.94605915068,0.0,0.0,252.45523118263657,234.68961795474019,17.704215149738484,14.77252363602986,0.0,0.0
6,20,65.0,6.775936271161703,7.660811021865237,99.61434236696999,0.0,0.0,98.76025232404763,91.86327187506974,1.1523081223774736,0.7734142434108062,0.0,0.0
6,20,67.0,9.248381733296574,0.0,41.58989067473,0.0,0.0,55.294983258764134,50.196655505842756,1.9233743732965736,1.3758811693287107,0.0,0.0
6,20,68.0,201.9615482331134,0.0,53.858816182430004,0.0,0.0,41.03340741803877,39.98597036653704,205.88539485726133,11.742846241837404,0.0,0.0
6,20,73.0,9.710473485146855,11.084647478804103,49.13956359933,0.0,0.0,48.2625793014454,45.45854948392004,1.6159786417733575,0.6644433772990878,0.0,0.0
6,20,74.0,10.453595279290031,0.0,41.763002579070005,0.0,0.0,54.81862313290989,49.879082088606594,6.815435279290033,1.6261517130180878,0.0,0.0
6,20,76.0,55.75670364210075,64.3218250780901,41.069516836649996,0.0,0.0,45.201924305530554,43.36310455101743,9.382945184269428,2.178530298616983,0.0,0.0
6,20,89.0,5.62102336446123,6.484502454261488,20.72990043398,0.0,0.0,26.43722898088591,24.291485987257275,0.945926689762434,0.390170738182571,0.0,0.0
6,20,97.0,50.19611677313615,0.0,104.28574281112,0.0,0.0,40.0,40.0,52.81377066113616,3.737057576568015,0.0,0.0
6,20,101.0,2.8861000159825387,3.329451137884872,20.94240793412,0.0,0.0,26.86546043258357,24.57697362172238,0.4856836304403697,0.127644773854745,0.0,0.0
6,20,102.0,14.624523610398917,16.636064257028107,46.03212765259,0.0,0.0,52.53116253654454,48.35410835769636,2.4247973453386718,1.457086657082823,0.0,0.0
6,20,104.0,3.992438355442512,4.605740740740738,21.18879877164,0.0,0.0,26.744157559405863,24.49610503960391,0.6718623554425114,0.2563448631428924,0.0,0.0
6,20,105.0,22.94552012119319,3.992215822222222,22.55523168209,0.0,0.0,20.0,20.0,44.5292726011932,0.5409375259054018,0.0,0.0
